Filiale,Datum,Artikelgruppe,Umsatz
1,2019-01-09,8,140.165639895743
1,2019-02-07,8,772.4903935979221
1,2019-03-02,8,232.55918623075698
1,2019-03-05,8,155.42766502144
1,2019-03-08,8,183.734047367076
1,2019-04-03,8,148.414847365763
1,2019-04-06,8,146.873545546212
1,2019-04-09,8,136.09437425912398
1,2019-04-29,8,184.95520285482
1,2019-05-02,8,159.814959182693
1,2019-05-05,8,183.43810444187199
1,2019-05-08,8,175.458860028773
1,2019-05-31,8,193.875624168233
1,2019-06-03,8,202.003837110537
1,2019-06-06,8,195.213653421623
1,2019-06-29,8,180.492094704335
1,2019-07-02,8,223.032726280647
1,2019-07-05,8,189.029192357421
1,2019-07-08,8,211.088144927626
1,2019-07-31,8,168.855582667605
1,2019-08-03,8,147.444596333578
1,2019-08-06,8,155.818572549184
1,2019-08-29,8,166.602535029159
1,2019-09-01,8,161.497377429745
1,2019-09-04,8,173.320402889235
1,2019-09-07,8,149.408018147075
1,2019-09-27,8,131.452403652246
1,2019-09-30,8,162.655512831755
1,2019-10-03,8,132.833245404633
1,2019-10-29,8,195.913045328741
1,2019-11-01,8,202.576839551874
1,2019-11-04,8,208.195431314104
1,2019-11-27,8,143.429207962044
1,2019-11-30,8,139.510154958855
1,2019-12-03,8,205.894579285006
1,2019-12-06,8,174.529222848095
1,2020-01-04,8,120.62458082377199
1,2020-01-27,8,185.59671097411098
1,2020-01-30,8,157.502782019948
1,2020-02-25,8,215.11494340496398
1,2020-02-28,8,167.399069710141
1,2020-03-02,8,218.862328639953
1,2020-03-05,8,149.223388656407
1,2020-03-25,8,79.93557281658659
1,2020-03-28,8,42.7650541556552
1,2020-03-31,8,105.942398090602
1,2020-04-03,8,107.65160143323
1,2020-04-29,8,100.937616568298
1,2020-05-02,8,49.6976262100421
1,2020-05-05,8,108.923362063507
1,2020-05-25,8,84.7331247083406
1,2015-01-03,9,79.44782808899441
1,2015-01-23,9,56.8414928711906
1,2015-01-26,9,64.94740224330879
1,2015-01-29,9,73.890395109493
1,2015-02-24,9,57.4741176938433
1,2015-02-27,9,68.0910652149158
1,2015-03-02,9,54.793330856356604
1,2015-03-25,9,51.682064989195396
1,2015-03-28,9,72.43567448281681
1,2015-03-31,9,82.27672849635671
1,2015-04-23,9,70.1148027671796
1,2015-05-02,9,77.0759091828585
1,2015-05-28,9,56.917218408163
1,2015-06-03,9,105.292061083495
1,2015-06-23,9,49.863079906153494
1,2015-06-26,9,105.540966540848
1,2015-06-29,9,86.6717739768699
1,2015-07-02,9,66.8681930178856
1,2015-07-22,9,59.6847472377425
1,2015-07-25,9,30.4437774480168
1,2015-07-28,9,67.1334371977788
1,2015-07-31,9,73.40855126545529
1,2015-08-26,9,88.9167539831126
1,2015-08-29,9,75.5032839213353
1,2015-09-01,9,57.124132099012606
1,2015-09-21,9,78.32802915460479
1,2015-09-24,9,57.24494592825379
1,2015-09-27,9,78.75965423245691
1,2015-09-30,9,52.2511746568006
1,2015-10-23,9,68.5348757083393
1,2015-10-26,9,67.6423824307772
1,2015-10-29,9,90.4819737617053
1,2015-11-21,9,55.007024315737894
1,2015-11-24,9,64.521196296166
1,2015-11-30,9,67.6484216787688
1,2015-12-29,9,69.5543116977048
1,2016-01-21,9,66.4488049924861
1,2016-01-27,9,49.257133863755705
1,2016-01-30,9,64.9629872847309
1,2016-02-25,9,73.067550269397
1,2016-03-22,9,96.0520236990968
1,2016-04-20,9,69.0508448644935
1,2016-04-23,9,79.8377072173389
1,2016-04-26,9,68.9004672757646
1,2016-04-29,9,69.6260521220723
1,2016-05-19,9,57.842695282002
1,2016-06-20,9,81.3225878874861
1,2016-06-23,9,65.4701580116879
1,2016-06-26,9,90.9181487129711
1,2016-07-19,9,66.95727861085889
1,2016-07-22,9,52.0156602986389
1,2016-07-25,9,63.225048143892295
1,2016-07-28,9,32.3372570340799
1,2016-08-17,9,61.472357678268004
1,2016-08-20,9,86.36654560152941
1,2016-08-23,9,79.00088885256841
1,2016-09-21,9,58.1450529475783
1,2016-09-24,9,77.1309790962367
1,2016-09-27,9,64.3320857695045
1,2016-08-29,9,60.8052207299402
1,2016-09-01,9,82.1794392553217
1,2016-09-04,9,82.4976897694999
1,2016-09-07,9,65.37487439942579
1,2016-09-30,9,57.5949827162687
1,2016-10-06,9,64.496112313188
1,2016-10-29,9,54.52420637625529
1,2016-11-01,9,47.000145779654
1,2016-11-04,9,43.1569023714962
1,2016-11-07,9,43.977223981558396
1,2016-11-30,9,56.3390242833896
1,2016-12-03,9,76.8592523644604
1,2016-12-29,9,47.1572558063724
1,2017-01-04,9,57.3319135345852
1,2017-01-07,9,68.9089775601002
1,2017-01-27,9,50.326978223896106
1,2017-01-30,9,42.7238519127463
1,2017-02-02,9,54.5954611006184
1,2017-02-28,9,49.951852149917
1,2017-03-03,9,44.6053632750056
1,2017-03-06,9,64.70308771100001
1,2017-03-29,9,41.4094890093675
1,2017-04-01,9,37.1500180015678
1,2017-04-04,9,45.2891061068171
1,2017-04-07,9,63.763961759937494
1,2017-04-27,9,57.217303436405295
1,2017-05-03,9,45.8823423620971
1,2017-05-06,9,46.907161926037105
1,2017-05-29,9,45.429622231662705
1,2017-06-01,9,59.1308664624834
1,2017-06-27,9,65.0859207460726
1,2017-06-30,9,72.66424685138571
1,2017-07-06,9,52.7498609385382
1,2017-07-26,9,61.0162708447684
1,2017-07-29,9,69.59085124448629
1,2017-08-01,9,76.8382303777832
1,2017-08-04,9,105.90342982934601
1,2017-08-30,9,89.1826321632238
1,2017-09-02,9,90.17565000516
1,2017-09-05,9,99.2390140153401
1,2017-09-25,9,88.2171838054352
1,2017-09-28,9,81.392064018958
1,2017-10-01,9,116.448201491278
1,2017-10-04,9,92.1866633146697
1,2017-10-27,9,94.0880528658724
1,2017-10-30,9,80.55372634524771
1,2017-11-02,9,89.88032599706509
1,2017-11-25,9,87.33658346129091
1,2017-11-28,9,61.5021739217292
1,2017-12-01,9,95.12004557082899
1,2017-12-04,9,72.5209582676838
1,2017-12-27,9,86.0779588878182
1,2017-12-30,9,74.7919203193553
1,2018-01-02,9,89.6507675784092
1,2018-01-25,9,47.6166449629687
1,2018-01-31,9,78.12890531173801
1,2018-02-23,9,88.221745314677
1,2018-02-26,9,99.6772932477233
1,2018-03-01,9,76.2805808623985
1,2018-03-04,9,122.659242281844
1,2018-03-24,9,88.0414960378551
1,2018-03-27,9,87.74245805938541
1,2018-04-25,9,99.1143475798691
1,2018-04-28,9,76.0223189487276
1,2018-05-04,9,133.39417082561198
1,2018-05-24,9,89.181960373129
1,2018-05-30,9,46.1525031038902
1,2018-06-02,9,93.9552365050262
1,2018-06-25,9,96.52089246444929
1,2018-06-28,9,112.226118590115
1,2018-07-01,9,121.338711991605
1,2018-07-24,9,75.56277558363709
1,2018-07-27,9,83.27872471741291
1,2018-07-30,9,112.14263834121799
1,2018-08-02,9,98.2489149269433
1,2018-08-22,9,73.86353011550351
1,2018-08-25,9,67.8660082513596
1,2018-08-28,9,87.26318759941891
1,2018-08-31,9,79.297193299393
1,2018-09-26,9,85.143638196342
1,2018-09-29,9,90.44497901307159
1,2018-10-02,9,88.4890138601161
1,2018-10-22,9,82.366156290872
1,2018-10-25,9,90.07220216428409
1,2018-11-23,9,97.7894140194706
1,2018-11-26,9,98.96465068351141
1,2018-11-29,9,81.99239116137609
1,2018-12-22,9,99.8182983002948
1,2018-12-28,9,79.0789896954322
1,2019-02-21,9,107.640908440317
1,2019-02-27,9,88.69367411589892
1,2019-03-22,9,128.06780647374902
1,2019-03-25,9,116.515891437931
1,2019-03-28,9,73.59296438473659
1,2019-04-20,9,93.30889163358249
1,2019-04-23,9,61.3812915577509
1,2019-04-26,9,63.0005032171564
1,2019-04-29,9,86.67353535515
1,2019-05-22,9,78.1826198697404
1,2019-05-25,9,73.3939157246954
1,2019-05-28,9,66.1488737786784
1,2019-05-31,9,80.99063448243571
1,2019-06-20,9,88.72226281586691
1,2019-06-23,9,85.3978358497155
1,2019-06-26,9,86.9518534277044
1,2019-06-29,9,80.01654791817741
1,2019-07-22,9,69.935676207507
1,2019-07-25,9,88.681243629651
1,2019-08-20,9,78.70904054412858
1,2019-08-23,9,92.6885083525557
1,2019-08-26,9,84.8990056838584
1,2019-08-29,9,82.83802011836791
1,2019-09-18,9,98.6630725436659
1,2019-09-21,9,101.857599072455
1,2019-09-24,9,93.55714651433392
1,2019-09-27,9,70.3150939929505
1,2019-10-23,9,95.7673314673307
1,2019-10-26,9,98.9801444989703
1,2019-11-18,9,78.5121706864074
1,2019-11-21,9,86.85483345917379
1,2019-11-27,9,92.10032388898479
1,2019-12-17,9,74.2994714411077
1,2019-12-20,9,110.339282209737
1,2019-12-23,9,78.5647233953559
1,2020-01-18,9,96.8939503759021
1,2020-01-21,9,74.4941360888913
1,2020-01-24,9,133.807778254388
1,2020-01-27,9,61.7171523378324
1,2020-02-19,9,99.4048928423294
1,2020-02-22,9,82.9417030243828
1,2020-02-25,9,93.0826438152152
1,2020-03-25,9,53.3232879138367
1,2020-04-17,9,58.6107171869289
1,2020-04-20,9,55.431334692360494
1,2020-04-23,9,59.424708771189096
1,2020-05-16,9,64.0948224736954
1,2020-05-19,9,53.9143041118758
1,2020-05-22,9,59.699447792192494
1,2020-05-25,9,50.0474781096745
1,2015-01-02,10,58.1695999059569
1,2015-01-22,10,28.6596351048345
1,2015-01-28,10,57.3345775425181
1,2015-01-31,10,50.1564128794569
1,2015-02-23,10,58.629847401014004
1,2015-02-26,10,95.84158887282742
1,2015-03-01,10,143.45816352215098
1,2015-03-24,10,25.8971654528009
1,2015-03-27,10,62.2266823686904
1,2015-03-30,10,72.1303310867944
1,2015-04-02,10,108.6440096314
1,2015-04-22,10,49.4364581932102
1,2015-04-25,10,79.54910879577659
1,2015-04-28,10,58.44737132828939
1,2015-05-27,10,91.95796633411949
1,2015-05-30,10,88.35213419797329
1,2015-06-22,10,58.1063851767341
1,2015-06-25,10,133.149547986366
1,2015-07-01,10,37.635375007231396
1,2015-07-21,10,58.8028845197374
1,2015-07-24,10,67.8779707829981
1,2015-07-27,10,80.9554901853035
1,2015-07-30,10,90.87303600436229
1,2015-08-22,10,105.396020870031
1,2015-08-25,10,99.69990638642321
1,2015-08-28,10,134.407566717297
1,2015-08-31,10,88.3384385617024
1,2015-09-23,10,66.8050695335532
1,2015-09-26,10,99.4310475764401
1,2015-09-29,10,56.74301509844479
1,2015-10-22,10,56.630311883406705
1,2016-11-22,9,60.814607155299996
1,2016-11-28,9,52.024798390803205
1,2016-12-21,9,76.3962401484552
1,2016-12-24,9,54.795339557846006
1,2016-12-27,9,61.2282135516223
1,2016-12-30,9,72.9717809851013
1,2017-01-19,9,51.0716564302312
1,2017-01-25,9,51.350652884358595
1,2017-01-28,9,44.703264070676695
1,2017-02-20,9,49.795589675429
1,2017-02-23,9,54.5091818448437
1,2017-03-21,9,55.8199006177872
1,2017-03-24,9,61.507468152425005
1,2017-03-27,9,63.8159439212568
1,2017-03-30,9,61.8075948651165
1,2017-04-22,9,58.9182795484407
1,2017-04-25,9,46.838981838580104
1,2017-04-28,9,67.3112514188325
1,2017-05-24,9,63.73816437625629
1,2017-05-27,9,62.4075439660034
1,2017-05-30,9,49.7850750385742
1,2017-06-19,9,64.0870165921253
1,2017-06-22,9,50.7022361722937
1,2017-06-25,9,64.52381770063461
1,2017-06-28,9,72.61045205936149
1,2017-07-21,9,65.4289331856693
1,2017-07-24,9,107.490163921359
1,2017-07-27,9,72.2161097266089
1,2017-08-19,9,115.91202380501998
1,2017-08-22,9,92.5062881209545
1,2017-08-25,9,78.52306963096999
1,2017-08-28,9,79.37201651744921
1,2017-09-20,9,92.1003351873737
1,2017-09-23,9,104.963798648072
1,2017-09-26,9,111.922065718206
1,2017-10-19,9,78.4116028295941
1,2017-10-25,9,105.170908425746
1,2017-11-17,9,88.5546096677595
1,2017-11-20,9,59.7216759362648
1,2017-11-23,9,97.6670124419778
1,2017-12-16,9,97.9266753810899
1,2017-12-19,9,65.3251560020973
1,2017-12-22,9,63.0922995680475
1,2018-01-17,9,67.4169848997247
1,2018-01-20,9,91.9438215706307
1,2018-01-23,9,72.2786960529323
1,2018-01-26,9,98.5992702258844
1,2018-02-15,9,91.50991397722771
1,2018-02-21,9,116.37075593865102
1,2018-02-24,9,87.89392510063551
1,2018-03-19,9,110.016381396765
1,2018-03-22,9,76.33088207271891
1,2018-04-17,9,80.6284945072773
1,2018-04-20,9,76.4875068086929
1,2018-04-23,9,78.3588886249845
1,2018-04-26,9,87.1084874345739
1,2018-05-16,9,86.5590114460449
1,2018-05-19,9,80.2955637415054
1,2018-05-22,9,44.862701914107596
1,2018-05-25,9,67.7374534521533
1,2018-06-17,9,85.3648924602609
1,2018-06-20,9,121.662340256707
1,2018-06-23,9,102.281711598108
1,2018-06-26,9,69.9352544021557
1,2018-07-16,9,102.084488040126
1,2018-07-19,9,138.144748823622
1,2018-07-25,9,106.407631871033
1,2018-08-17,9,84.6497322629851
1,2018-08-23,9,73.7950298574508
1,2018-09-15,9,102.126972470814
1,2018-09-18,9,106.799536123181
1,2018-09-21,9,111.301892630014
1,2018-09-24,9,95.4343455145643
1,2018-10-17,9,100.71714033204
1,2018-10-20,9,65.9959391272564
1,2018-10-23,9,79.4027668679449
1,2018-11-15,9,92.4439888399119
1,2018-11-21,9,107.161757928477
1,2018-12-14,9,94.7006609095215
1,2018-12-17,9,78.029354213139
1,2018-12-20,9,92.78981402126878
1,2019-01-12,9,58.777271223457
1,2019-02-13,9,112.505608810091
1,2019-02-16,9,140.844233318433
1,2019-02-19,9,100.49858014384199
1,2019-02-22,9,86.2324033826639
1,2019-03-14,9,72.08992328388841
1,2019-03-20,9,75.3507830345204
1,2019-03-23,9,135.104215495664
1,2019-04-15,9,97.63461831495042
1,2019-04-18,9,52.38470355567821
1,2019-05-14,9,74.3287928835592
1,2019-05-17,9,92.974654598346
1,2019-05-20,9,81.3886835115503
1,2019-05-23,9,90.3791162493889
1,2019-06-12,9,68.8173604855825
1,2019-06-15,9,68.9681540108782
1,2019-06-18,9,65.3637506488958
1,2019-06-21,9,82.27445415708459
1,2019-07-17,9,104.883482162002
1,2019-07-20,9,84.36534152646459
1,2019-08-12,9,80.96181230219041
1,2019-08-15,9,104.488642888249
1,2019-08-21,9,73.4818085523365
1,2019-09-10,9,113.15360222441002
1,2019-09-13,9,95.9697225122273
1,2019-09-16,9,88.1423241566992
1,2019-09-19,9,71.9253178739737
1,2019-10-12,9,111.03891708140199
1,2019-10-15,9,57.966032199037706
1,2019-10-18,9,66.9430089052277
1,2019-10-21,9,89.15675216484742
1,2019-11-13,9,103.219686107311
1,2019-11-16,9,83.5769924567839
1,2019-11-19,9,86.00922449076141
1,2019-12-12,9,85.11472947857841
1,2019-12-18,9,94.9804305887388
1,2020-01-10,9,118.157123076835
1,2020-01-13,9,72.489723612401
1,2020-01-16,9,81.9546719254462
1,2020-02-08,9,123.96839853063899
1,2020-02-11,9,70.1514489524841
1,2020-02-14,9,91.45749066158702
1,2020-02-17,9,87.4472164897999
1,2020-03-11,9,77.97774543979709
1,2020-03-14,9,79.70157221309391
1,2020-03-17,9,70.6834297077386
1,2020-03-20,9,85.9811206482579
1,2020-04-09,9,57.81010978805139
1,2020-04-18,9,46.3387469850774
1,2020-05-11,9,56.9049889961596
1,2020-05-14,9,76.9324575780653
1,2015-01-14,10,48.27017734528379
1,2015-01-17,10,91.24638740784229
1,2015-01-20,10,35.0527606277321
1,2015-01-23,10,75.96034920739459
1,2015-02-18,10,106.507788101851
1,2015-02-21,10,99.51616249725842
1,2015-03-16,10,45.2153173686388
1,2015-03-19,10,60.4454320337301
1,2015-03-25,10,69.9797693915429
1,2015-04-14,10,50.5876618340156
1,2015-04-17,10,50.796067717295294
1,2015-04-20,10,92.3688421880741
1,2015-04-23,10,78.5446342220628
1,2015-05-16,10,46.4889606292231
1,2015-05-19,10,48.510463004403704
1,2015-05-22,10,71.23979378108291
1,2015-06-17,10,99.1447198586314
1,2015-06-20,10,75.06898858786809
1,2015-06-23,10,104.126147138738
1,2015-07-16,10,83.608796793279
1,2015-07-22,10,90.77453146154059
1,2015-08-14,10,91.7048116919553
1,2015-08-17,10,73.6088349172106
1,2015-08-20,10,52.7458948464252
1,2015-09-12,10,62.9415510340661
1,2015-09-15,10,69.6890608713732
1,2015-09-18,10,96.5930185025272
1,2015-09-21,10,51.452720801117295
1,2015-10-14,10,76.02289486739059
1,2015-10-17,10,99.17892636449311
1,2015-10-20,10,98.2520023937611
1,2015-10-23,10,99.0242748876671
1,2015-11-12,10,84.8641751146442
1,2015-11-18,10,68.83271771644651
1,2015-11-21,10,77.8697609718659
1,2015-12-14,10,85.93692960727631
1,2015-12-17,10,67.8650405161944
1,2016-01-12,10,70.02273932339929
1,2017-01-31,8,133.166072261333
1,2017-02-03,8,124.077296978624
1,2017-02-06,8,121.028000765296
1,2017-03-01,8,142.183757660408
1,2017-03-04,8,65.1161703330157
1,2017-03-07,8,122.61672172340499
1,2017-03-30,8,167.769146496077
1,2017-04-02,8,175.744027087003
1,2017-04-05,8,164.170774801257
1,2017-04-08,8,129.959527506272
1,2017-04-28,8,138.808567224446
1,2017-05-04,8,185.52243879987702
1,2017-05-07,8,173.481991774553
1,2017-05-30,8,166.92495808824899
1,2017-06-02,8,133.111035386815
1,2017-06-28,8,118.935941678621
1,2017-07-01,8,162.756898348978
1,2017-07-07,8,137.27370664183002
1,2017-07-27,8,172.50320661342602
1,2017-08-02,8,161.074346304333
1,2017-08-05,8,114.19882886361
1,2017-08-28,8,144.00343030733
1,2017-08-31,8,160.452754280273
1,2017-09-03,8,99.0323582820941
1,2017-09-06,8,160.270888070972
1,2017-09-26,8,145.135455909703
1,2017-09-29,8,154.934959825975
1,2017-10-02,8,141.790694459408
1,2017-10-05,8,147.9686102785
1,2017-10-28,8,133.340802506769
1,2017-11-03,8,165.311115562285
1,2017-11-29,8,126.84611147895599
1,2017-12-02,8,118.135605677786
1,2017-12-05,8,150.535612062595
1,2017-12-28,8,149.99677873520798
1,2018-01-03,8,157.889876874441
1,2018-01-26,8,130.35780918350798
1,2018-01-29,8,131.113609784765
1,2018-02-01,8,134.964026919035
1,2018-02-24,8,94.78636314761671
1,2018-02-27,8,132.078082571595
1,2018-03-02,8,126.235577263214
1,2018-03-05,8,136.108029514423
1,2018-03-28,8,159.034590777703
1,2018-03-31,8,126.622285118522
1,2018-04-03,8,167.685080035573
1,2018-04-26,8,163.65990895742598
1,2018-04-29,8,55.73393457295239
1,2018-05-02,8,184.17224272902197
1,2018-05-05,8,114.924209161827
1,2018-05-25,8,159.501184518971
1,2018-05-28,8,143.712066517692
1,2018-05-31,8,161.505704194949
1,2018-06-03,8,160.25270409535102
1,2018-06-26,8,143.122651529687
1,2018-06-29,8,125.21631015336901
1,2018-07-02,8,169.092870198845
1,2018-07-25,8,149.33764509451
1,2018-07-28,8,104.52097707803699
1,2018-07-31,8,180.739551210573
1,2018-08-03,8,117.596518274053
1,2018-08-23,8,102.026326326318
1,2018-08-29,8,140.478706532361
1,2018-09-01,8,107.514910363142
1,2018-09-24,8,135.027514889291
1,2018-09-27,8,144.880213803562
1,2018-09-30,8,137.99238788495
1,2018-10-23,8,139.912178493197
1,2018-10-26,8,218.312816266768
1,2018-10-29,8,176.530266738595
1,2018-11-01,8,146.339781756102
1,2018-11-24,8,115.942506262467
1,2018-11-27,8,142.618980234119
1,2018-12-29,8,98.7969708140579
1,2019-02-22,8,159.786422413054
1,2019-02-25,8,206.05127540580003
1,2019-02-28,8,195.288565404684
1,2019-03-23,8,133.506597207186
1,2019-03-26,8,189.202157258356
1,2019-03-29,8,187.863939051287
1,2019-04-01,8,165.478451412724
1,2019-04-27,8,143.78600174911801
1,2019-04-30,8,141.9121866209
1,2019-05-23,8,190.82457963362202
1,2019-05-29,8,189.655772052056
1,2019-06-01,8,197.394141362446
1,2019-06-21,8,185.13895536452702
1,2019-06-24,8,178.82360116414398
1,2019-06-27,8,201.47214883846297
1,2019-06-30,8,48.522027966001
1,2019-07-23,8,153.36812588101003
1,2019-07-26,8,166.863538463319
1,2019-07-29,8,170.263385100084
1,2019-08-21,8,139.186788060433
1,2019-08-24,8,129.09183283183
1,2019-08-27,8,119.536361654013
1,2019-08-30,8,208.52074659794602
1,2019-09-19,8,157.216040552834
1,2019-09-25,8,180.073330775644
1,2019-09-28,8,138.477088232823
1,2019-10-21,8,249.026225777452
1,2019-10-24,8,244.43824721128
1,2019-11-19,8,199.772666957219
1,2019-11-22,8,199.832051185185
1,2019-11-25,8,209.11798203246997
1,2019-11-28,8,161.382218535662
1,2019-12-18,8,150.234440801114
1,2019-12-21,8,169.797394086283
1,2019-12-24,8,69.6315671558518
1,2019-12-27,8,180.523910166124
1,2020-01-22,8,216.689413917842
1,2020-01-25,8,153.379094697883
1,2020-01-28,8,169.463921690599
1,2020-02-17,8,151.732808023664
1,2020-02-20,8,152.614357078885
1,2020-02-26,8,205.590464066906
1,2020-03-20,8,113.46977037419902
1,2020-03-23,8,104.72225894966299
1,2020-03-26,8,92.82426242644291
1,2020-04-18,8,80.95854052100309
1,2020-04-21,8,131.753134047145
1,2020-04-24,8,120.11187395703999
1,2020-04-27,8,134.200800035931
1,2020-05-20,8,121.71420343047
1,2020-05-23,8,127.07950234524999
1,2020-05-26,8,109.900835475734
1,2015-01-02,9,62.492644110095604
1,2015-01-05,9,70.71646917837641
1,2015-01-08,9,69.844318037365
1,2015-01-31,9,72.4161888965911
1,2015-03-01,9,111.319829532508
1,2015-03-04,9,76.5589090686589
1,2015-03-10,9,55.4676314635159
1,2015-04-05,9,128.040511873071
1,2015-04-08,9,93.99699551068551
1,2015-04-11,9,78.1263948522605
1,2015-05-04,9,38.504598480819794
1,2015-05-07,9,77.40845575944721
1,2015-06-02,9,55.195778575633604
1,2015-06-05,9,64.5413910916732
1,2015-06-08,9,50.586964103804
1,2015-07-04,9,45.7391242909468
1,2015-07-10,9,88.7461794928692
1,2015-07-30,9,86.12129437806801
1,2015-08-02,9,87.9233475254327
1,2015-08-05,9,72.61816695802901
1,2015-08-08,9,86.73054195005709
1,2015-08-31,9,61.529349811671295
1,2015-09-03,9,102.211288181021
1,2015-09-06,9,125.628299471281
1,2015-09-29,9,67.98035974942161
1,2015-10-02,9,90.97708250491529
1,2015-10-05,9,64.7021400423709
1,2015-10-08,9,86.07176978540751
1,2015-10-28,9,73.0457999265896
1,2015-10-31,9,83.7741871265943
1,2015-11-03,9,64.5057208807067
1,2015-11-06,9,54.215186927571104
1,2015-12-28,9,100.001020842057
1,2015-12-31,9,61.1351253781669
1,2016-01-03,9,117.179016347416
1,2016-01-06,9,79.9960511638797
1,2016-01-29,9,52.0233644100172
1,2016-03-01,9,77.1178114754592
1,2016-03-04,9,54.7514815629469
1,2016-03-07,9,87.0540286790991
1,2016-03-30,9,79.7254883491524
1,2016-04-02,9,46.939488659802294
1,2016-04-05,9,66.00421567814321
1,2016-04-28,9,75.47321667209229
1,2016-10-17,9,69.9109838671109
1,2016-10-20,9,62.5491452461102
1,2016-10-26,9,79.3999650551033
1,2016-11-18,9,59.048225073919795
1,2016-11-21,9,50.898112577968796
1,2016-11-24,9,46.7571479141305
1,2016-12-17,9,49.8534764083043
1,2016-12-20,9,63.2184039493516
1,2016-12-23,9,44.9394299511672
1,2017-01-18,9,64.5877000721611
1,2017-01-21,9,73.0943045124733
1,2017-01-24,9,74.580234334327
1,2017-02-16,9,52.0482229623289
1,2017-02-22,9,40.875176693529
1,2017-02-25,9,64.372667716355
